,date,toll,pvpc_eur_MWh,prod_cost_eur_MWh
2603,2016-08-15,2.0A,103.19882662500002,50.88424333333333
2604,2016-08-16,2.0.DHA,86.89542253166663,52.230493333333335
2605,2016-08-16,2.0.DHS,87.06968464374997,52.284243333333336
2606,2016-08-16,2.0A,107.30806660583333,54.402993333333335
2607,2016-08-17,2.0.DHA,85.15423986,50.586743333333324
2608,2016-08-17,2.0.DHS,85.38073556166667,50.64049333333333
2609,2016-08-17,2.0A,105.48130596416668,52.75924333333333
2610,2016-08-18,2.0.DHA,85.44127670958333,50.674659999999996
2611,2016-08-18,2.0.DHS,85.71268685125,50.72840999999999
2612,2016-08-18,2.0A,105.75355388416665,52.847159999999995
2613,2016-08-19,2.0.DHA,84.67861579708332,49.641743333333345
2614,2016-08-19,2.0.DHS,84.96858475375,49.69549333333333
2615,2016-08-19,2.0A,105.05797906333333,51.81424333333334
2616,2016-08-20,2.0.DHA,83.0278442175,47.41632666666666
2617,2016-08-20,2.0.DHS,83.30556889291667,47.47007666666667
2618,2016-08-20,2.0A,103.50159142999998,49.58882666666668
2619,2016-08-21,2.0.DHA,80.82284881208334,45.53049333333333
2620,2016-08-21,2.0.DHS,81.14162447875002,45.584243333333326
2621,2016-08-21,2.0A,101.14491571791666,47.70299333333333
2622,2016-08-22,2.0.DHA,82.88924852458332,48.63840999999999
2623,2016-08-22,2.0.DHS,83.15257171124999,48.692159999999994
2624,2016-08-22,2.0A,103.14709391916665,50.81091000000001
2625,2016-08-23,2.0.DHA,83.091938365,48.94674333333333
2626,2016-08-23,2.0.DHS,83.30375381041668,49.00049333333334
2627,2016-08-23,2.0A,103.36810827250001,51.11924333333332
2628,2016-08-24,2.0.DHA,83.35034361,49.02132666666666
2629,2016-08-24,2.0.DHS,83.58307639500002,49.07507666666666
2630,2016-08-24,2.0A,103.61862554749997,51.193826666666666
2631,2016-08-25,2.0.DHA,83.01810045958332,48.57507666666667
2632,2016-08-25,2.0.DHS,83.27910893458332,48.62882666666667
2633,2016-08-25,2.0A,103.29351888416666,50.74757666666667
2634,2016-08-26,2.0.DHA,83.59193704708333,48.690493333333336
2635,2016-08-26,2.0.DHS,83.89190058708333,48.74424333333332
2636,2016-08-26,2.0A,103.91018739666667,50.86299333333333
2637,2016-08-27,2.0.DHA,84.20554796750001,48.42632666666666
2638,2016-08-27,2.0.DHS,84.52027930958333,48.48007666666666
2639,2016-08-27,2.0A,104.66055184666668,50.598826666666675
2640,2016-08-28,2.0.DHA,83.74359214541667,48.14757666666667
2641,2016-08-28,2.0.DHS,84.10220656208334,48.20132666666667
2642,2016-08-28,2.0A,104.22537988458332,50.320076666666665
2643,2016-08-29,2.0.DHA,83.31601144124998,49.01757666666666
2644,2016-08-29,2.0.DHS,83.57272962791664,49.07132666666666
2645,2016-08-29,2.0A,103.5820260025,51.19007666666668
2646,2016-08-30,2.0.DHA,84.84988294833333,50.49424333333334
2647,2016-08-30,2.0.DHS,85.09440589375,50.54799333333333
2648,2016-08-30,2.0A,105.0906761891667,52.66674333333333
2649,2016-08-31,2.0.DHA,85.76986027666665,51.14840999999999
2650,2016-08-31,2.0.DHS,86.00449722833332,51.20215999999999
2651,2016-08-31,2.0A,106.06464388083332,53.32091
2652,2016-09-01,2.0.DHA,84.20570549208334,50.15132666666667
2653,2016-09-01,2.0.DHS,84.441072335,50.20507666666666
2654,2016-09-01,2.0A,104.64214221083334,52.32382666666666
2655,2016-09-02,2.0.DHA,87.32746139291667,52.68216000000002
2656,2016-09-02,2.0.DHS,87.53127572083332,52.73591000000002
2657,2016-09-02,2.0A,107.89637540541669,54.85466
2658,2016-09-03,2.0.DHA,83.54562589333334,50.16216000000001
2659,2016-09-03,2.0.DHS,83.98043218458332,50.21591000000001
2660,2016-09-03,2.0A,103.74007179499999,52.33466000000001
2661,2016-09-04,2.0.DHA,82.65754400541665,49.17757666666666
2662,2016-09-04,2.0.DHS,83.04501407249998,49.23132666666666
2663,2016-09-04,2.0A,102.70136392791665,51.350076666666666
2664,2016-09-05,2.0.DHA,87.98751492500001,54.108826666666666
2665,2016-09-05,2.0.DHS,88.07424742666666,54.162576666666666
2666,2016-09-05,2.0A,108.4977996033333,56.281326666666665
2667,2016-09-06,2.0.DHA,90.29420188458333,55.31882666666667
2668,2016-09-06,2.0.DHS,90.51897448916664,55.37257666666665
2669,2016-09-06,2.0A,110.86096001583333,57.49132666666666
2670,2016-09-07,2.0.DHA,91.25428810458332,56.141326666666664
2671,2016-09-07,2.0.DHS,91.48644581708334,56.195076666666665
2672,2016-09-07,2.0A,111.89648021541666,58.31382666666668
2673,2016-09-08,2.0.DHA,86.60778424208335,52.25216
2674,2016-09-08,2.0.DHS,86.84580983500001,52.305910000000004
2675,2016-09-08,2.0A,107.10443679416666,54.424659999999996
2676,2016-09-09,2.0.DHA,88.25251555958333,53.50466
2677,2016-09-09,2.0.DHS,88.49811238749999,53.55841
2678,2016-09-09,2.0A,108.80372998875002,55.67715999999999
2679,2016-09-10,2.0.DHA,83.31598839333334,49.90007666666667
2680,2016-09-10,2.0.DHS,83.77862718458334,49.953826666666664
2681,2016-09-10,2.0A,103.478785545,52.07257666666666
2682,2016-09-11,2.0.DHA,81.53220442208332,48.09882666666667
2683,2016-09-11,2.0.DHS,81.93194157249998,48.15257666666667
2684,2016-09-11,2.0A,101.54558976124999,50.271326666666674
2685,2016-09-12,2.0.DHA,84.42026825833334,50.98966000000001
2686,2016-09-12,2.0.DHS,84.53964200999998,51.04341
2687,2016-09-12,2.0A,104.81380876999998,53.16216
2688,2016-09-13,2.0.DHA,84.41643063458334,50.208826666666674
2689,2016-09-13,2.0.DHS,84.67547448916666,50.26257666666667
2690,2016-09-13,2.0A,104.83850293249999,52.38132666666667
2691,2016-09-14,2.0.DHA,83.90434560458333,49.74257666666668
2692,2016-09-14,2.0.DHS,84.16347373375001,49.796326666666666
2693,2016-09-14,2.0A,104.33680271541665,51.915076666666664
2694,2016-09-15,2.0.DHA,85.30689090874999,51.130493333333334
2695,2016-09-15,2.0.DHS,85.56845025166666,51.18424333333334
2696,2016-09-15,2.0A,105.76037512750001,53.30299333333334
2697,2016-09-16,2.0.DHA,82.87552055958334,48.82174333333335
2698,2016-09-16,2.0.DHS,83.13695822083334,48.875493333333345
2699,2016-09-16,2.0A,103.28811873875001,50.99424333333334
2700,2016-09-17,2.0.DHA,80.55766214333333,47.51882666666666
2701,2016-09-17,2.0.DHS,80.98350135124998,47.57257666666666
2702,2016-09-17,2.0A,100.68784054500003,49.69132666666665
2703,2016-09-18,2.0.DHA,76.53083567208331,43.770076666666675
2704,2016-09-18,2.0.DHS,76.85237990583333,43.82382666666667
2705,2016-09-18,2.0A,96.46342851125,45.94257666666667
2706,2016-09-19,2.0.DHA,82.90540075833333,49.65674333333334
2707,2016-09-19,2.0.DHS,83.01951492666667,49.71049333333334
2708,2016-09-19,2.0A,103.25991793666667,51.82924333333333
2709,2016-09-20,2.0.DHA,85.23211396791665,50.90466
2710,2016-09-20,2.0.DHS,85.47671573916665,50.95841000000001
2711,2016-09-20,2.0A,105.66826001583331,53.07716000000001
2712,2016-09-21,2.0.DHA,87.24513977124998,52.66174333333333
2713,2016-09-21,2.0.DHS,87.49803040041667,52.715493333333335
2714,2016-09-21,2.0A,107.75838063208334,54.83424333333335
2715,2016-09-22,2.0.DHA,88.32741674208334,53.742160000000005
2716,2016-09-22,2.0.DHS,88.544647335,53.79591
2717,2016-09-22,2.0A,108.88363096083329,55.91465999999999
2718,2016-09-23,2.0.DHA,88.13566722625,53.417159999999996
2719,2016-09-23,2.0.DHS,88.39031738749998,53.47091
2720,2016-09-23,2.0A,108.67777832208337,55.58965999999998
2721,2016-09-24,2.0.DHA,81.73337464333333,48.59299333333334
2722,2016-09-24,2.0.DHS,82.16805343458334,48.646743333333326
2723,2016-09-24,2.0A,101.92963679500002,50.765493333333325
2724,2016-09-25,2.0.DHA,84.72840525541666,50.85007666666667
2725,2016-09-25,2.0.DHS,85.15602407249999,50.90382666666667
2726,2016-09-25,2.0A,104.76546226125,53.02257666666666
2727,2016-09-26,2.0.DHA,87.373042425,53.63007666666667
2728,2016-09-26,2.0.DHS,87.50289159333335,53.683826666666675
2729,2016-09-26,2.0A,107.81395002,55.802576666666674
2730,2016-09-27,2.0.DHA,85.33658230125,51.00549333333333
2731,2016-09-27,2.0.DHS,85.59907740583334,51.059243333333335
2732,2016-09-27,2.0A,105.78006334916667,53.17799333333334
2733,2016-09-28,2.0.DHA,84.61398977125,50.386743333333335
2734,2016-09-28,2.0.DHS,84.90135248375,50.440493333333336
2735,2016-09-28,2.0A,105.03483854875002,52.55924333333332
2736,2016-09-29,2.0.DHA,84.63185757541667,50.542159999999996
2737,2016-09-29,2.0.DHS,84.88895441833333,50.59591
2738,2016-09-29,2.0A,105.04369596083335,52.71466
2739,2016-09-30,2.0.DHA,86.64718639291665,52.11966
2740,2016-09-30,2.0.DHS,86.90486863749999,52.17341000000001
2741,2016-09-30,2.0A,107.16002623875,54.292159999999996
2742,2016-10-01,2.0.DHA,87.97429518374999,53.15216
2743,2016-10-01,2.0.DHS,88.48970311708332,53.20591000000001
2744,2016-10-01,2.0A,108.21120870500003,55.32466
2745,2016-10-02,2.0.DHA,87.85122431416666,53.03049333333333
2746,2016-10-02,2.0.DHS,88.34063165458332,53.084243333333326
2747,2016-10-02,2.0A,107.90480763208326,55.20299333333333
2748,2016-10-03,2.0.DHA,91.95035971166665,56.77757666666667
2749,2016-10-03,2.0.DHS,92.21863882708332,56.831326666666676
2750,2016-10-03,2.0A,112.37221177499998,58.95007666666667
2751,2016-10-04,2.0.DHA,97.00489840583333,61.12882666666667
2752,2016-10-04,2.0.DHS,97.3236551,61.18257666666667
2753,2016-10-04,2.0A,117.55288269458332,63.301326666666654
2754,2016-10-05,2.0.DHA,93.69121306041667,58.37507666666667
2755,2016-10-05,2.0.DHS,94.03623105583335,58.42882666666666
2756,2016-10-05,2.0A,114.1187835533333,60.547576666666664
2757,2016-10-06,2.0.DHA,96.24977651833335,60.75257666666666
2758,2016-10-06,2.0.DHS,96.57474940375003,60.806326666666656
2759,2016-10-06,2.0A,116.74586873999999,62.925076666666676
2760,2016-10-07,2.0.DHA,99.23834355291667,63.010493333333336
2761,2016-10-07,2.0.DHS,99.55782510291665,63.064243333333344
2762,2016-10-07,2.0A,119.92935747916668,65.18299333333333
2763,2016-10-08,2.0.DHA,92.60706393375,57.236326666666656
2764,2016-10-08,2.0.DHS,93.17341561708332,57.29007666666666
2765,2016-10-08,2.0A,112.93523162166666,59.40882666666668
2766,2016-10-09,2.0.DHA,86.17865723083332,51.562576666666665
2767,2016-10-09,2.0.DHS,86.62194290458332,51.61632666666666
2768,2016-10-09,2.0A,106.19554054875003,53.73507666666668
2769,2016-10-10,2.0.DHA,97.41905971166665,61.556326666666656
2770,2016-10-10,2.0.DHS,97.73767299375,61.61007666666668
2771,2016-10-10,2.0A,117.893530525,63.728826666666656
2772,2016-10-11,2.0.DHA,100.10516173916666,63.85549333333332
2773,2016-10-11,2.0.DHS,100.46526468333333,63.909243333333336
2774,2016-10-11,2.0A,120.71353019458333,66.02799333333333
2775,2016-10-12,2.0.DHA,93.60209669833334,59.17757666666666
2776,2016-10-12,2.0.DHS,94.14868112416667,59.23132666666666
2777,2016-10-12,2.0A,113.50211479583332,61.35007666666666
2778,2016-10-13,2.0.DHA,100.25665276833332,64.28049333333334
2779,2016-10-13,2.0.DHS,100.64109732041665,64.33424333333333
2780,2016-10-13,2.0A,120.76063957333334,66.45299333333332
2781,2016-10-14,2.0.DHA,98.67244896958334,62.541326666666684
2782,2016-10-14,2.0.DHS,99.03331593625,62.59507666666667
2783,2016-10-14,2.0A,119.3253603958333,64.71382666666666
2784,2016-10-15,2.0.DHA,89.27389476708333,54.32090999999999
2785,2016-10-15,2.0.DHS,89.77497895041665,54.37466
2786,2016-10-15,2.0A,109.53648328833334,56.493410000000004
2787,2016-10-16,2.0.DHA,89.59261806416667,54.459243333333326
2788,2016-10-16,2.0.DHS,90.06158207124999,54.512993333333334
2789,2016-10-16,2.0A,109.60734763208336,56.63174333333334
2790,2016-10-17,2.0.DHA,103.84039637833335,67.14799333333335
2791,2016-10-17,2.0.DHS,104.18508466041668,67.20174333333334
2792,2016-10-17,2.0A,124.45048760833332,69.32049333333333
2793,2016-10-18,2.0.DHA,100.76863173916666,64.43507666666666
2794,2016-10-18,2.0.DHS,101.15818134999996,64.48882666666667
2795,2016-10-18,2.0A,121.33095894458332,66.60757666666667
2796,2016-10-19,2.0.DHA,102.68743681041666,66.26507666666664
2797,2016-10-19,2.0.DHS,103.0964164725,66.31882666666665
2798,2016-10-19,2.0A,123.25985688666667,68.43757666666666
2799,2016-10-20,2.0.DHA,102.32293943500001,66.09716000000002
2800,2016-10-20,2.0.DHS,102.69879523708335,66.15091
2801,2016-10-20,2.0A,122.88181165666668,68.26966000000002
2802,2016-10-21,2.0.DHA,102.90397021958331,66.25841
2803,2016-10-21,2.0.DHS,103.29907468624998,66.31216
2804,2016-10-21,2.0A,123.5989253958333,68.43091
2805,2016-10-22,2.0.DHA,95.92892310041667,60.10299333333334
2806,2016-10-22,2.0.DHS,96.57922603375,60.156743333333345
2807,2016-10-22,2.0A,116.32666412166664,62.27549333333332
2808,2016-10-23,2.0.DHA,83.69398431416666,49.310909999999986
2809,2016-10-23,2.0.DHS,84.11773748791666,49.36465999999999
2810,2016-10-23,2.0A,103.63053346541665,51.48341000000001
2811,2016-10-24,2.0.DHA,98.45504012833335,62.46674333333334
2812,2016-10-24,2.0.DHS,98.78916466041669,62.52049333333334
2813,2016-10-24,2.0A,118.93022344166666,64.63924333333334
2814,2016-10-25,2.0.DHA,102.76186757250002,66.14591
2815,2016-10-25,2.0.DHS,103.18354343333334,66.19966000000001
2816,2016-10-25,2.0A,123.31632477791668,68.31840999999999
2817,2016-10-26,2.0.DHA,103.63895139374999,67.10966
2818,2016-10-26,2.0.DHS,104.06741563916667,67.16341
2819,2016-10-26,2.0A,124.23576522,69.28215999999999
2820,2016-10-27,2.0.DHA,99.64150193500001,63.73466
2821,2016-10-27,2.0.DHS,100.03481815375001,63.78841
2822,2016-10-27,2.0A,120.10907332333335,65.90715999999999
2823,2016-10-28,2.0.DHA,100.48895688625,64.12257666666666
2824,2016-10-28,2.0.DHS,100.90462718625001,64.17632666666667
2825,2016-10-28,2.0A,121.16361331249999,66.29507666666667
2826,2016-10-29,2.0.DHA,97.11728101708336,61.11591000000001
2827,2016-10-29,2.0.DHS,97.72418270041668,61.16966
2828,2016-10-29,2.0A,117.48049578833331,63.28841
2829,2016-10-30,2.0.DHA,94.18971206119998,59.73161
2830,2016-10-30,2.0.DHS,91.10337745681818,58.42681909090909
2831,2016-10-30,2.0A,115.35647014680002,61.97020999999999
2832,2016-10-31,2.0.DHA,97.75218814750002,61.785076666666676
2833,2016-10-31,2.0.DHS,97.97824632708334,61.83882666666668
2834,2016-10-31,2.0A,118.26350094166666,63.95757666666665
2835,2016-11-01,2.0.DHA,92.22220211541666,58.22674333333334
2836,2016-11-01,2.0.DHS,92.62345609,58.28049333333335
2837,2016-11-01,2.0A,112.53746975291665,60.399243333333324
2838,2016-11-02,2.0.DHA,105.61172656208335,68.2692433333333
2839,2016-11-02,2.0.DHS,106.14415314041666,68.32299333333333
2840,2016-11-02,2.0A,126.32551822333336,70.44174333333335
2841,2016-11-03,2.0.DHA,107.41816137166667,69.81507666666667
2842,2016-11-03,2.0.DHS,107.91847480375002,69.86882666666666
2843,2016-11-03,2.0A,128.25716807333333,71.98757666666667
2844,2016-11-04,2.0.DHA,105.46125340541668,67.53966000000001
2845,2016-11-04,2.0.DHS,106.02038843333334,67.59341
2846,2016-11-04,2.0A,126.35724437166665,69.71216000000001
2847,2016-11-05,2.0.DHA,95.73002232166668,58.16882666666666
2848,2016-11-05,2.0.DHS,96.23508338791667,58.22257666666667
2849,2016-11-05,2.0A,116.47772576124999,60.34132666666667
2850,2016-11-06,2.0.DHA,90.45404154,53.248826666666666
2851,2016-11-06,2.0.DHS,90.95737610083334,53.30257666666668
2852,2016-11-06,2.0A,111.07319441416666,55.421326666666666
2853,2016-11-07,2.0.DHA,101.33760963416665,64.54674333333334
2854,2016-11-07,2.0.DHS,101.81725638791669,64.60049333333333
2855,2016-11-07,2.0A,122.09733976083335,66.71924333333334
2856,2016-11-08,2.0.DHA,97.314096,61.07841000000001
2857,2016-11-08,2.0.DHS,97.73840496416665,61.132160000000006
2858,2016-11-08,2.0A,117.92710825208333,63.25091
2859,2016-11-09,2.0.DHA,94.71289947874999,58.760909999999996
2860,2016-11-09,2.0.DHS,95.20226855708334,58.814659999999996
2861,2016-11-09,2.0A,115.21483530666666,60.93341
2862,2016-11-10,2.0.DHA,103.53047678833333,66.45382666666666
2863,2016-11-10,2.0.DHS,104.03743022041668,66.50757666666664
2864,2016-11-10,2.0A,124.28146849,68.62632666666669
2865,2016-11-11,2.0.DHA,105.08728215541667,67.20632666666667
2866,2016-11-11,2.0.DHS,105.69009134999999,67.26007666666668
2867,2016-11-11,2.0A,125.97449062166667,69.37882666666665
2868,2016-11-12,2.0.DHA,104.62054482166667,65.57466000000001
2869,2016-11-12,2.0.DHS,105.15838588791667,65.62841
2870,2016-11-12,2.0A,125.46791367791666,67.74716
2871,2016-11-13,2.0.DHA,97.91338279,59.61424333333334
2872,2016-11-13,2.0.DHS,98.41652151749999,59.66799333333333
2873,2016-11-13,2.0A,118.76247108083332,61.78674333333334
2874,2016-11-14,2.0.DHA,97.55783338416666,61.21507666666667
2875,2016-11-14,2.0.DHS,98.00578680458335,61.26882666666666
2876,2016-11-14,2.0A,118.2177776775,63.38757666666667
2877,2016-11-15,2.0.DHA,102.57062558333332,65.60757666666667
2878,2016-11-15,2.0.DHS,103.05086996416668,65.66132666666665
2879,2016-11-15,2.0A,123.22951158541666,67.78007666666666
2880,2016-11-16,2.0.DHA,107.61166447875,70.02924333333333
2881,2016-11-16,2.0.DHS,108.14105689041666,70.08299333333333
2882,2016-11-16,2.0A,128.37044864,72.20174333333334
2883,2016-11-17,2.0.DHA,105.49641970500001,68.17674333333333
2884,2016-11-17,2.0.DHS,105.95884855374999,68.23049333333334
2885,2016-11-17,2.0A,126.33370390666664,70.34924333333335
2886,2016-11-18,2.0.DHA,102.10057965541665,64.66882666666667
2887,2016-11-18,2.0.DHS,102.69120051666668,64.72257666666667
2888,2016-11-18,2.0A,122.91181978833332,66.84132666666665
2889,2016-11-19,2.0.DHA,98.20282607166666,60.305493333333345
2890,2016-11-19,2.0.DHS,98.70138380458333,60.35924333333333
2891,2016-11-19,2.0A,119.03424576125,62.47799333333334
2892,2016-11-20,2.0.DHA,86.15564279,49.68216000000001
2893,2016-11-20,2.0.DHS,86.63346735083336,49.73591
2894,2016-11-20,2.0A,106.7165227475,51.85466
2895,2016-11-21,2.0.DHA,86.96215796749999,52.077993333333346
2896,2016-11-21,2.0.DHS,87.49884180458334,52.13174333333333
2897,2016-11-21,2.0A,107.24112976083332,54.25049333333332
2898,2016-11-22,2.0.DHA,106.47757016666667,69.01799333333334
2899,2016-11-22,2.0.DHS,106.91082621416668,69.07174333333333
2900,2016-11-22,2.0A,127.26220700208334,71.19049333333332
2901,2016-11-23,2.0.DHA,100.15343447874999,63.53257666666667
2902,2016-11-23,2.0.DHS,100.68165689041666,63.586326666666686
2903,2016-11-23,2.0A,120.79712364000001,65.70507666666667
2904,2016-11-24,2.0.DHA,100.17851387166667,63.530910000000006
2905,2016-11-24,2.0.DHS,100.65015480375,63.58466000000001
2906,2016-11-24,2.0A,120.88413765666668,65.70340999999999
2907,2016-11-25,2.0.DHA,99.27371798875002,62.20674333333333
2908,2016-11-25,2.0.DHS,99.80732426666667,62.26049333333332
2909,2016-11-25,2.0A,120.01699645499998,64.37924333333333
2910,2016-11-26,2.0.DHA,93.11793357166668,55.82132666666667
2911,2016-11-26,2.0.DHS,93.60097963791667,55.875076666666665
2912,2016-11-26,2.0A,113.73511201124997,57.99382666666667
2913,2016-11-27,2.0.DHA,96.67350653999999,58.50882666666667
2914,2016-11-27,2.0.DHS,97.19115151749999,58.562576666666665
2915,2016-11-27,2.0A,117.44267233083333,60.68132666666667
2916,2016-11-28,2.0.DHA,105.77385880083334,68.37674333333335
2917,2016-11-28,2.0.DHS,106.29179222124999,68.43049333333335
2918,2016-11-28,2.0A,126.57814851083333,70.54924333333332
2919,2016-11-29,2.0.DHA,108.98534475000001,71.20382666666667
2920,2016-11-29,2.0.DHS,109.44917663083332,71.25757666666667
2921,2016-11-29,2.0A,129.81756741875003,73.37632666666669
2922,2016-11-30,2.0.DHA,100.26526947875003,63.59966000000001
2923,2016-11-30,2.0.DHS,100.77938147374999,63.65341000000001
2924,2016-11-30,2.0A,120.89688863999997,65.77215999999999
2925,2016-12-01,2.0.DHA,110.20950410500002,70.17632666666667
2926,2016-12-01,2.0.DHS,110.94853638250002,70.23007666666668
2927,2016-12-01,2.0A,131.2434863808334,72.34882666666665
2928,2016-12-02,2.0.DHA,112.39371695749999,72.11007666666667
2929,2016-12-02,2.0.DHS,113.1222115554167,72.16382666666668
2930,2016-12-02,2.0A,133.7135901516667,74.28257666666666
2931,2016-12-03,2.0.DHA,104.19025240666669,63.42007666666665
2932,2016-12-03,2.0.DHS,104.87229217750001,63.473826666666646
2933,2016-12-03,2.0A,125.31575173333333,65.59257666666667
2934,2016-12-04,2.0.DHA,95.97979751666666,55.919243333333334
2935,2016-12-04,2.0.DHS,96.6229895375,55.972993333333314
2936,2016-12-04,2.0A,116.94809677541667,58.09174333333335
2937,2016-12-05,2.0.DHA,106.41023666833335,67.43841
2938,2016-12-05,2.0.DHS,107.00723870708333,67.49216
2939,2016-12-05,2.0A,127.37259505083337,69.61091
2940,2016-12-06,2.0.DHA,108.17414084083333,70.51507666666667
2941,2016-12-06,2.0.DHS,108.91101761583333,70.56882666666668
2942,2016-12-06,2.0A,128.6179428270833,72.68757666666667
2943,2016-12-07,2.0.DHA,108.64886960666668,69.34549333333334
2944,2016-12-07,2.0.DHS,109.26354516333335,69.39924333333333
2945,2016-12-07,2.0A,129.71943145083333,71.51799333333332
2946,2016-12-08,2.0.DHA,98.48181259999997,61.349243333333334
2947,2016-12-08,2.0.DHS,98.94860415041666,61.40299333333334
2948,2016-12-08,2.0A,118.94988187624999,63.52174333333334
2949,2016-12-09,2.0.DHA,101.20307070749999,62.624660000000006
2950,2016-12-09,2.0.DHS,101.88185030541666,62.67840999999999
2951,2016-12-09,2.0A,122.21760890166667,64.79716
2952,2016-12-10,2.0.DHA,105.53843657333334,64.37466
2953,2016-12-10,2.0.DHS,106.28614051083336,64.42841
2954,2016-12-10,2.0A,126.56823298333335,66.54716
2955,2016-12-11,2.0.DHA,109.9369450166667,67.35632666666667
2956,2016-12-11,2.0.DHS,110.63903953750001,67.41007666666665
2957,2016-12-11,2.0A,131.30823010875,69.52882666666669
2958,2016-12-12,2.0.DHA,110.48137000166668,70.86674333333333
2959,2016-12-12,2.0.DHS,111.09346412374998,70.92049333333334
2960,2016-12-12,2.0A,131.5548417175,73.03924333333335
2961,2016-12-13,2.0.DHA,111.77891370083331,72.04382666666667
2962,2016-12-13,2.0.DHS,112.42508057041665,72.09757666666668
2963,2016-12-13,2.0A,132.93280236875,74.21632666666666
2964,2016-12-14,2.0.DHA,110.37769835666667,70.82507666666666
2965,2016-12-14,2.0.DHS,111.05474349666667,70.87882666666665
2966,2016-12-14,2.0A,131.40656395083337,72.99757666666667
2967,2016-12-15,2.0.DHA,113.78345868833334,73.28507666666668
2968,2016-12-15,2.0.DHS,114.54062554916669,73.33882666666668
2969,2016-12-15,2.0A,134.94055846416666,75.45757666666667
2970,2016-12-16,2.0.DHA,110.77505404083331,70.76966
2971,2016-12-16,2.0.DHS,111.56703530541667,70.82340999999998
2972,2016-12-16,2.0A,131.97902098499998,72.94216
2973,2016-12-17,2.0.DHA,103.80545240666665,62.99007666666666
2974,2016-12-17,2.0.DHS,104.49454009416665,63.04382666666666
2975,2016-12-17,2.0A,124.84034173333332,65.16257666666667
2976,2016-12-18,2.0.DHA,102.62379793333334,61.29299333333333
2977,2016-12-18,2.0.DHS,103.2960570375,61.346743333333336
2978,2016-12-18,2.0A,123.71145510874999,63.465493333333335
2979,2016-12-19,2.0.DHA,111.12170791833331,71.46674333333333
2980,2016-12-19,2.0.DHS,111.78367287374998,71.52049333333333
2981,2016-12-19,2.0A,132.17434296750002,73.63924333333334
2982,2016-12-20,2.0.DHA,110.37985828416664,70.84924333333335
2983,2016-12-20,2.0.DHS,111.09227182041667,70.90299333333333
2984,2016-12-20,2.0A,131.43813861874997,73.02174333333332
2985,2016-12-21,2.0.DHA,110.32309419000002,70.74757666666666
2986,2016-12-21,2.0.DHS,111.00824808,70.80132666666667
2987,2016-12-21,2.0A,131.35807228416667,72.92007666666667
2988,2016-12-22,2.0.DHA,112.56400660500002,72.19549333333335
2989,2016-12-22,2.0.DHS,113.35419054916663,72.24924333333334
2990,2016-12-22,2.0A,133.66491721416665,74.36799333333333
2991,2016-12-23,2.0.DHA,111.28139779083334,71.15549333333333
2992,2016-12-23,2.0.DHS,112.09197947208332,71.20924333333333
2993,2016-12-23,2.0A,132.53348931833332,73.32799333333332
2994,2016-12-24,2.0.DHA,105.16444240666665,64.11674333333333
2995,2016-12-24,2.0.DHS,105.90183384416666,64.17049333333334
2996,2016-12-24,2.0A,126.22542298333333,66.28924333333333
2997,2016-12-25,2.0.DHA,100.08411199791668,59.012159999999994
2998,2016-12-25,2.0.DHS,100.73970189041665,59.065909999999995
2999,2016-12-25,2.0A,121.20682075874997,61.18466000000001
3000,2016-12-26,2.0.DHA,100.85436875166666,62.63799333333333
3001,2016-12-26,2.0.DHS,101.36741162374999,62.69174333333334
3002,2016-12-26,2.0A,121.83309046750001,64.81049333333331
3003,2016-12-27,2.0.DHA,108.16154203416669,68.92799333333333
3004,2016-12-27,2.0.DHS,108.87290057041668,68.98174333333333
3005,2016-12-27,2.0A,129.14421403541667,71.10049333333333
3006,2016-12-28,2.0.DHA,104.45969043999999,65.75549333333333
3007,2016-12-28,2.0.DHS,105.10443641333335,65.80924333333333
3008,2016-12-28,2.0A,125.38784145083332,67.92799333333335
3009,2016-12-29,2.0.DHA,105.07851285499999,65.83466
3010,2016-12-29,2.0.DHS,105.79733929916667,65.88841000000001
3011,2016-12-29,2.0A,125.99062138083333,68.00716
3012,2016-12-30,2.0.DHA,109.1018969575,69.28382666666666
3013,2016-12-30,2.0.DHS,109.90814613874998,69.33757666666666
3014,2016-12-30,2.0A,130.29600223499997,71.45632666666668
3015,2016-12-31,2.0.DHA,108.43941782333333,66.79466000000001
3016,2016-12-31,2.0.DHS,109.1934846775,66.84841
3017,2016-12-31,2.0A,129.58231965000002,68.96715999999999
3018,2017-01-01,2.0.DHA,104.25902193125,63.019785000000006
3019,2017-01-01,2.0.DHS,104.76302271416667,63.07441
3020,2017-01-01,2.0A,125.54019664958332,65.22536833333335
3021,2017-01-02,2.0.DHA,108.5872674125,69.659785
3022,2017-01-02,2.0.DHS,109.17315673750001,69.71449333333332
3023,2017-01-02,2.0A,129.74154829375001,71.86553500000001
3024,2017-01-03,2.0.DHA,113.93826556666666,74.56691
3025,2017-01-03,2.0.DHS,114.63399786916666,74.62132666666666
3026,2017-01-03,2.0A,135.0647552175,76.77249333333334
3027,2017-01-04,2.0.DHA,116.00395947124998,75.15524333333333
3028,2017-01-04,2.0.DHS,116.81223142500001,75.20974333333332
3029,2017-01-04,2.0A,137.41125384583333,77.36086833333333
3030,2017-01-05,2.0.DHA,112.99421529500002,73.18699333333332
3031,2017-01-05,2.0.DHS,113.68132168083334,73.24149333333334
3032,2017-01-05,2.0A,134.17824276916667,75.39265999999999
